,test,count,mean,std,min,lq,med,uq,max,outliers,parameter,value,HV_overall
0,HV,2.0,0.8355740764490587,0.0017631105831164,0.8343273689997552,0.834950722724407,0.8355740764490587,0.8361974301737103,0.836820783898362,,Long_run,run,0.8368207838983619
